0.35454781875925, 0.1757512414009, 0.15760500965316, 0.11759186825964, 0.36364315300844
1.931706596757, 2.1010001985117, 2.0734383689198, 2.1130396296645, 2.1165564869002
1.9589577286578, 2.0305551898884, 2.1884930121026, 2.0569694811234, 2.0355388136205
2.2303250740549, 2.3252147897118, 2.4179536876764, 2.4994689462617, 2.449296919773
1.3401026573483, 1.1479826247163, 1.0613482231253, 0.86235759361252, 0.92145652444248
0, 0, 0, 0, 0
2.2293565021313, 2.2310871335542, 2.1645667133571, 2.156412392931, 2.0769201769969
2.5036209369579, 2.5755975162979, 2.5841588405333, 2.6043355281342, 2.5291971749897
0.36557835510396, 0.31758724970579, 0.2969329041238, 0.33525769443018, 0.26009297503438
0.38330651498926, 0.49424831423443, 0.39102760739482, 0.62011716343957, 0.81986606495576
0.10288785236452, 0, 0, 0, 0.15271652898348
0.60182420514965, 0.53191953326828, 0.38759768450066, 0.42337147001273, 1.0473538217587
1.6536889297834, 1.6368527326841, 1.0154967864279, 1.3011997946866, 1.0420587232564
2.2835253780623, 0.61744667702723, 0.45600130637476, 0.63930461904405, 0.44527332443238
2.3297722213755, 2.2536881688059, 2.1262102474696, 2.1546838984052, 2.1127374879222
2.7068501019691, 2.7101409545843, 2.4780343131278, 2.545113747738, 2.649398552281
0.34546243516568, 0.31295623097203, 0.298733203669, 0.30525268611879, 0.32612775882986
1.0147938214603, 1.1534174319547, 1.0843150495334, 1.1139125987338, 0.95489063446353
0.66467277338353, 0.54493527264689, 0.98950007807515, 0.58486523851487, 1.2580820201957
1.1720528428847, 0.81008543778504, 0.53553938464877, 0.94062484521666, 0.53925243359202
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0.61179464946343, 1.7631256904782, 1.1017885052015, 1.0727057403732, 0.74465627967081
0.18545974933771, 0.30354773339631, 0.14315984541354, 0.073494413124362, 0.17892819051305
0.71667036240129, 0.48962898120643, 0.35649005296364, 0.47753917414629, 0.47446059041688
0.62579270642945, 0.98760039960235, 0.83895673016487, 0.83613773597788, 0.77644603849893
0.34174527866733, 0.46875828889339, 0.85258900754006, 0.28664676365213, 0.90659800854182
1.3927684728676, 1.922050482806, 1.4377192335363, 1.6114224287469, 1.8700257220958
1.9424087704215, 1.3649339837281, 1.4108382411245, 1.5413003254607, 1.1511893051057
0.31219721715911, 0.051358904851471, 0, 0.02778267145892, 0
2.4289411161977, 2.4242262915064, 2.3684017299524, 2.2670462199889, 2.2042326939645
2.8522141364066, 2.9129739392579, 2.6869607516338, 2.8149708895168, 2.8277873880571
0.35791479818248, 0.39457995936163, 0.30250815093135, 0.37208409125028, 0.42917782394468
0.68891331687914, 0.55046106702701, 0.59143373925291, 0.5107717389194, 0.33967703885532
0.55816856951474, 0.53098629092501, 0.44322335416439, 0.6786788583391, 0.74430746550626
0.080956716610799, 0.10326303841418, 0, 0.10460153747039, 0.24901873967683
0, 0, 0, 0, 0
0, 0, 0, 0, 0
1.1043374325991, 1.1409034239678, 1.1115074667133, 0.87179562153255, 0.74424254195837
0, 0, 0, 0, 0
0, 0.35615488044123, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
1.253636432542, 0.6240145723685, 0.92997008810154, 0.66149180840159, 0.58358996762881
0, 0, 0, 0, 0
0.070016843790593, 0.14614449256704, 0.16628558629991, 0.18058953466172, 0.16765299355725
0, 0, 0, 0, 0
0.42057146315134, 0.46462751251981, 0.42482017882212, 0.52559698113925, 0.83639768528041
0.90971621808057, 0.79100390617683, 0.6706460889884, 1.0887103698874, 0.81590288379968
0.13867238324668, 0.24202169881685, 0.37851259003858, 0.63851027285353, 0.23476929300019
1.4418824009206, 1.6200550828257, 1.5885021715967, 2.0775624790247, 1.5698163603456
0, 0.17326296451526, 0, 0, 0
0, 0, 0, 0, 0
1.480477612699, 2.0820819692008, 1.7276977528405, 1.8182844906019, 1.4700504854428
1.3970453950184, 1.0374914697597, 2.1950411609912, 1.742229195126, 1.5326827873985
0.93295572321974, 0.70107708270552, 0.54868617698512, 0.61750631356562, 0.96989687768039
0, 0.099114715188115, 0, 0.18209497626242, 0.11204643328987
0, 0, 0, 0, 0
0.060041678933439, 0.39775013929785, 0.2576565941296, 0.24943173172397, 0.86975012688106
1.8571352670391, 1.521969817839, 1.2948586551223, 1.1078486602189, 1.0729741761829
0, 0.086929879944391, 0, 0, 0
2.5179059009689, 2.5346662979487, 2.3724048354316, 2.403782553279, 2.3890738080095
1.7006512302494, 2.2034417342729, 1.3275208193272, 0.6303739970269, 1.7444381309904
0.9671729526733, 0.93868692125877, 1.0846821789757, 1.2861525832379, 1.4794969473603
0.06900082250614, 0, 0, 0.031697741025029, 0
0, 0.037825770754424, 0.063979311151232, 0, 0
0.13728017389315, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0.14728475134583, 0.053758457924185, 0
0, 0, 0, 0, 0
0.09276747858373, 0, 0, 0.18854864861639, 0.077727185293381
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0.36931894081294, 0.24043269636945, 0, 0.21486599194063
0, 0, 0, 0, 0
0, 0, 0, 0, 0.27732244290284
0, 0, 0, 0, 0
0.0031235920276907, 0.064401053838635, 0, 0, 0.10961387916829
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
1.0919709426535, 0.93218365427047, 1.0694741215146, 1.1799685696937, 1.5553838943085
0.24285157342701, 0.227253269644, 0.4046367472469, 0.46092898603397, 0.27965939393392
0.3792418889442, 0.14888485896261, 0.53714608377998, 0.66914423725745, 0.56670737739409
0.78726962444677, 0.65782984589684, 1.372680598329, 0.873438213229, 0.62780679644033
0, 0.17949080270939, 0.12688977892878, 0.38503319555844, 0.26240566739746
0, 0, 0, 0, 0
0.9650669353031, 1.3462698830618, 1.1344066355804, 1.1013380480051, 0.93773577626183
0.73735315916266, 0.62644555752764, 0.26405787848803, 1.2696614551917, 0.72303144325365
0.7629897484704, 0.37051530013082, 0.57713944088353, 0.3504518362882, 0.25760428438754
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
1.1120071806263, 0.80423092384032, 0.88830175908527, 0.85216647332873, 0.60394259437369
0, 0, 0, 0, 0
1.3287551042017, 1.7824171495711, 2.2062689412767, 1.7716059362726, 1.58043935806
0, 0, 0.26399189518197, 0, 0
1.2843190971129, 1.3275648756659, 1.2250970069526, 1.5426220846702, 1.761024559001
0.17824612580699, 0.074564654442892, 0.48070643653352, 0.33361858280556, 0
0.033063829571243, 0, 0.17359845507172, 0.044945114978403, 0.16092700895843
0.96190373014467, 0.80716171051616, 1.4072240233818, 1.722890112903, 1.223454064773
0.0140625, 0, 0, 0, 0
0, 0, 0, 0, 0
1.2230820823966, 1.4366720048486, 1.4073354324985, 0.88350647144161, 1.1402575956738
0.81311350013643, 1.1583144946668, 1.7048057742229, 0.67575269941792, 0.97628318905378
1.3669791659903, 1.5240395532512, 1.2973502643001, 1.4951991434585, 1.8134791960148
0, 0, 0.03392032436693, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
1.7634653586633, 1.6163527506822, 1.696990555839, 1.7328162611167, 2.08398338474
0, 0, 0, 0, 0
2.5104562169023, 2.1679506147777, 1.9567686151836, 2.3363646057482, 2.0818584339117
0, 0.044089002878148, 0, 0, 0.29168440046513
1.6348781493033, 1.8142572331293, 1.8910116168916, 1.9618004679344, 1.7560999309239
2.123504388294, 2.1811596040519, 2.1918476031261, 2.1213646282516, 2.0973470324297
0.25567415455554, 0, 0.086493200521678, 0.19115054875289, 0.071650446201378
2.1622186845424, 2.1643224575102, 1.7768883347202, 2.1292265304555, 2.2794771559621
0, 0, 0, 0, 0.078132816513947
0, 0, 0, 0, 0
0.46058389893779, 0.99693253742368, 0.29442326212402, 0.48434458757291, 0.32145070383052
2.6996102138002, 2.3253920341888, 2.3985194866286, 2.479406388609, 2.4614759059012
0.65262323787402, 0.87758809129857, 0.83577511803366, 0.59872456163001, 0.39641428766255
0.38919335320126, 0.63643092381124, 0.9907965180135, 0.19532095063745, 1.206042755506
0, 0, 0, 0, 0
0, 0.049917071755323, 0, 0, 0
0.47495913600785, 0.74456481581586, 0.98896880424421, 0.49052236396794, 0.43563222193574
0.55601275678738, 0.83501216232663, 1.1906307469672, 1.448269439739, 0.89393133208015
0.31029798826931, 0.67037368260172, 0.05625, 0.37625401055857, 0.41554597095643
2.3160707809671, 2.334565986198, 2.4477045244949, 2.4262402423796, 2.5987216704775
1.1125315172378, 1.6175737586827, 1.3194939024539, 1.2588870333484, 0.73820084054664
1.4061615397602, 0.92727778432261, 0.71962180263312, 1.0605159304609, 0.94332178893552
0, 0, 0, 0, 0
0.087385924899642, 0, 0, 0, 0.12770161075865
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0.2291239865527
0.2550245741595, 0.10410576207884, 0.3151022496757, 0.59196615142715, 0.21368324186815
2.0137032594607, 2.097590040653, 2.2830017285175, 1.7660972520265, 1.74473007423
0, 0, 0, 0, 0
0.062826113238983, 0.13623299477336, 0, 0, 0.32378634396241
0.046187086097614, 0, 0, 0, 0
1.3272393628217, 1.8338566711074, 1.9478236879302, 1.5157554973595, 1.4277427145228
0.0390625, 0, 0, 0, 0
1.4453842240136, 1.7023887045741, 1.2853605802676, 1.4225563709768, 0.75649657424661
0.51204658912848, 0, 0, 0.050212341671806, 0.053253497415325
0.26773955831299, 0.69251449777883, 0.40026834006666, 0.066298459132487, 0.21224084356509
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0.73345101577787, 0.39942548276953, 0.098370257800604, 1.2069066798227, 0.076841053841121
1.6641199717786, 1.6594951790372, 1.8144532840742, 1.6177336358805, 1.4109391809474
0, 0, 0, 0, 0
0.29581405773244, 0.45489964907278, 0.47786218811115, 0.13225964031575, 0.042780625
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0.0390625, 0, 0, 0, 0
0, 0, 0.31065812163165, 0.067339453628443, 0
0.52820481002739, 1.0062759576526, 0.16704468173039, 0.23369889633513, 0.44124880033312
0, 0, 0, 0, 0
0, 0, 0.050765660919166, 0.0765625, 0
0, 0, 0, 0, 0
0.11809574357373, 0, 0, 0.062742949910487, 0
0, 0, 0, 0, 0
0.1243221188882, 0, 0, 0, 0
1.8997926190328, 1.9343968095493, 2.0115242841128, 1.9357107367882, 1.9271432562232
2.0694426933406, 2.2568297373079, 2.361375290649, 2.1416972303485, 2.2095492380915
0.36831280374672, 0.63791163720742, 0.86021654576997, 0.34112993843382, 0.54881877487254
2.0337957782576, 2.205800626168, 2.0908296668616, 2.2669189932675, 2.386650955405
0.54279471885203, 0.20822776605293, 0.31103536455495, 0, 0.16603949522377
0, 0, 0, 0, 0
0.70996918427215, 0.45656007171643, 0.89510716713448, 1.0209594761302, 1.1901883980234
2.6191727511154, 2.7579752371774, 2.6442724101005, 2.7709437062785, 2.8564307115691
0.19415137003909, 1.4714570972009, 0.90234629828674, 1.4227230085567, 0.9601563007452
0.86743268686094, 0.16937161324169, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
2.0358640672548, 1.038031348786, 1.387926566223, 1.3615213278418, 1.5297424719531
1.1534094299929, 1.4073293202256, 1.6967120726585, 0.76637506967624, 0.65717420032854
0.61589939400095, 2.0299956289369, 1.8383746096864, 2.2147004208151, 1.1184986927664
2.144923821494, 2.5553909840241, 2.3097296835162, 2.3901551965762, 2.9177547108941
2.0915690073766, 1.4838280402175, 1.5969833526021, 1.5942631174912, 1.6521415760109
0, 0.42858517878551, 0.68866192241141, 0.29600789115516, 0.0163125
0, 0, 0, 0, 0
0.038714044308899, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0.77087808327343, 1.9060074767, 2.04786996092, 1.4308768313786, 1.2627375113456
1.7556685467267, 2.2628491401867, 2.1042680664063, 2.0357978628004, 1.3624858679406
0, 0, 0, 0, 0
0.047368363315156, 0.093505951089523, 0, 0, 0
0.62178232904952, 1.5365500632893, 0.99675160895408, 1.2843117287191, 0.6706107349755
1.3950068043302, 0.86315008995025, 2.123625747522, 1.8108697989696, 1.2515328824758
0, 0.19112054604466, 0, 0.21388878091593, 0.081347044365533
0, 0.42594235540596, 0.49412005709984, 0.19009262057097, 0.071760884647837
2.0661097856187, 2.0255309983634, 2.0913192361919, 2.1548628036398, 2.1008671084373
2.1486735005492, 2.3973410051768, 2.2468917962259, 2.3664679516829, 2.4018055118495
0.21514702392418, 0.41451974383714, 1.1541101065095, 0.21302122269342, 0.11196992082658
2.1234797243125, 2.2001329990027, 2.2386354904369, 2.3720976388354, 2.2701325103551
0, 0.11698650065928, 0, 0, 0
0, 0, 0, 0, 0
0.9452685824264, 1.4040899038013, 1.4499327231883, 2.0788206057678, 2.1815740617677
1.8255708763813, 2.208770781528, 1.9334373254188, 2.3635921524011, 2.0081882829233
0, 0.41605628252379, 0.14172816647264, 0.11709202107772, 1.6598871263577
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
2.5114605041165, 2.1353446854989, 1.6904114502136, 2.2479965007412, 2.2027523767075
0.24937173715771, 0.61831339446431, 0.16915890285652, 0.22301834449603, 0
2.423808335396, 2.4828747804278, 2.4450000591174, 2.5545381132043, 2.4551769458069
0.91226626759631, 1.1440569745704, 0.61941366043184, 1.1685358400831, 0.48842996200232
2.3217997599355, 2.2569826932267, 2.1524865936418, 2.3021682994013, 2.3084828887151
2.5251868218835, 2.5057810954083, 2.3525903737633, 2.5486373968908, 2.6470186113538
0, 0, 0, 0.040423256895552, 0
1.6066833545933, 0.69986411901875, 1.4240751528672, 1.1521526478041, 1.1361833588142
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0.0765625, 0, 0.68890015069591, 0.25160369823585, 0.18605383276374
0, 0.18101523693415, 0.079140455221225, 0, 0.072200785233481
2.2543084214651, 2.2801146411677, 2.2648141883753, 2.3474564920249, 2.5013642439518
2.3096893254112, 2.114771125239, 2.1805096582036, 1.8298439263105, 2.5554373225795
0.25910540863564, 0, 0, 0, 0
0.17018313021109, 0, 0, 0, 0
2.5187910060586, 2.3495507776014, 2.1491248700946, 2.4784188588879, 2.6024003845117
0.36159058152276, 0, 0.74772651337574, 0.34003257706668, 0.36152593855948
0.25919226150184, 0.56927624932203, 0.33542592061339, 1.226942054771, 0.58085494355849
0, 0.1633427566902, 0.25220318803391, 0, 0.29919574669479
